run 0: {'page': 1, 'para': 0, 'line': 1, 'text': '[570', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2893: {'page': 12, 'para': 68, 'line': 18, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2894: {'page': 12, 'para': 68, 'line': 18, 'text': 'hre. Alsdann', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2895: {'page': 12, 'para': 68, 'line': 19, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2896: {'page': 12, 'para': 68, 'line': 19, 'text': 'kann eine wiederholte Pr', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2897: {'page': 12, 'para': 68, 'line': 19, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2898: {'page': 12, 'para': 68, 'line': 19, 'text': 'fung der Schl', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2899: {'page': 12, 'para': 68, 'line': 19, 'text': 'üss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2900: {'page': 12, 'para': 68, 'line': 19, 'text': 'e aus ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2901: {'page': 12, 'para': 68, 'line': 19, 'text': 'Grund-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2902: {'page': 12, 'para': 68, 'line': 20, 'text': 'sä', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2903: {'page': 12, 'para': 68, 'line': 20, 'text': 'tzen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2904: {'page': 12, 'para': 68, 'line': 20, 'text': ' uns v', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2905: {'page': 12, 'para': 68, 'line': 20, 'text': 'ö', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2906: {'page': 12, 'para': 68, 'line': 20, 'text': 'llig ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2907: {'page': 12, 'para': 68, 'line': 20, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2908: {'page': 12, 'para': 68, 'line': 20, 'text': 'icher', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2909: {'page': 12, 'para': 68, 'line': 20, 'text': ' dar', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2910: {'page': 12, 'para': 68, 'line': 20, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2911: {'page': 12, 'para': 68, 'line': 20, 'text': 'ber machen, daß die Sache', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2912: {'page': 12, 'para': 68, 'line': 21, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2913: {'page': 12, 'para': 68, 'line': 21, 'text': 'ich ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2914: {'page': 12, 'para': 68, 'line': 21, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2915: {'page': 12, 'para': 68, 'line': 21, 'text': 'o verhalte, wie es die Theorie lehret, obgleich die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2916: {'page': 12, 'para': 68, 'line': 22, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2917: {'page': 12, 'para': 68, 'line': 22, 'text': 'Sinne dagegen ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2918: {'page': 12, 'para': 68, 'line': 22, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2919: {'page': 12, 'para': 68, 'line': 22, 'text': 'ind. Un', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2920: {'page': 12, 'para': 68, 'line': 22, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2921: {'page': 12, 'para': 68, 'line': 22, 'text': 'er Beyfall i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2922: {'page': 12, 'para': 68, 'line': 22, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2923: {'page': 12, 'para': 68, 'line': 22, 'text': 't in die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2924: {'page': 12, 'para': 68, 'line': 22, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2925: {'page': 12, 'para': 68, 'line': 22, 'text': 'em Fall', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2926: {'page': 12, 'para': 68, 'line': 23, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2927: {'page': 12, 'para': 68, 'line': 23, 'text': 'ubjektivi', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2928: {'page': 12, 'para': 68, 'line': 23, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2929: {'page': 12, 'para': 68, 'line': 23, 'text': 'ch nothwendig, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2930: {'page': 12, 'para': 68, 'line': 23, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2931: {'page': 12, 'para': 68, 'line': 23, 'text': 'o lange ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2932: {'page': 12, 'para': 68, 'line': 23, 'text': 'die bewei', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2933: {'page': 12, 'para': 68, 'line': 23, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2934: {'page': 12, 'para': 68, 'line': 23, 'text': 'enden Schl', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2935: {'page': 12, 'para': 68, 'line': 23, 'text': 'üss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2936: {'page': 12, 'para': 68, 'line': 23, 'text': 'e', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2937: {'page': 12, 'para': 68, 'line': 24, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2938: {'page': 12, 'para': 68, 'line': 24, 'text': 'in ihrer Evidenz uns gegenw', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2939: {'page': 12, 'para': 68, 'line': 24, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2940: {'page': 12, 'para': 68, 'line': 24, 'text': 'rtig ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2941: {'page': 12, 'para': 68, 'line': 24, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2942: {'page': 12, 'para': 68, 'line': 24, 'text': 'ind. Es i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2943: {'page': 12, 'para': 68, 'line': 24, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2944: {'page': 12, 'para': 68, 'line': 24, 'text': 't keine', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2945: {'page': 12, 'para': 68, 'line': 25, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2946: {'page': 12, 'para': 68, 'line': 25, 'text': 'fal', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2947: {'page': 12, 'para': 68, 'line': 25, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2948: {'page': 12, 'para': 68, 'line': 25, 'text': 'che ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2949: {'page': 12, 'para': 68, 'line': 25, 'text': 'Vern', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2950: {'page': 12, 'para': 68, 'line': 25, 'text': 'ü', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2951: {'page': 12, 'para': 68, 'line': 25, 'text': 'nfteley, wenn der Philo', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2952: {'page': 12, 'para': 68, 'line': 25, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2953: {'page': 12, 'para': 68, 'line': 25, 'text': 'oph verlangt, daß', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2954: {'page': 12, 'para': 68, 'line': 26, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2955: {'page': 12, 'para': 68, 'line': 26, 'text': 'man in ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2956: {'page': 12, 'para': 68, 'line': 26, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2957: {'page': 12, 'para': 68, 'line': 26, 'text': 'olchen F', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2958: {'page': 12, 'para': 68, 'line': 26, 'text': 'ä', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2959: {'page': 12, 'para': 68, 'line': 26, 'text': 'llen auf ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2960: {'page': 12, 'para': 68, 'line': 26, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2961: {'page': 12, 'para': 68, 'line': 26, 'text': 'eine Schl', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2962: {'page': 12, 'para': 68, 'line': 26, 'text': 'üss', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2963: {'page': 12, 'para': 68, 'line': 26, 'text': 'e bauen ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2964: {'page': 12, 'para': 68, 'line': 26, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2965: {'page': 12, 'para': 68, 'line': 26, 'text': 'olle.', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2966: {'page': 12, 'para': 69, 'line': 27, 'text': 'Z. B. daß wir die Fix', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2967: {'page': 12, 'para': 69, 'line': 27, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2968: {'page': 12, 'para': 69, 'line': 27, 'text': 'terne nicht ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2969: {'page': 12, 'para': 69, 'line': 27, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2970: {'page': 12, 'para': 69, 'line': 27, 'text': 'ehen an ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2971: {'page': 12, 'para': 69, 'line': 27, 'text': 'den', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2972: {'page': 12, 'para': 69, 'line': 27, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2973: {'page': 12, 'para': 69, 'line': 27, 'text': 'el-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2974: {'page': 12, 'para': 69, 'line': 28, 'text': '', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2975: {'page': 12, 'para': 69, 'line': 28, 'text': 'bigen', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2976: {'page': 12, 'para': 69, 'line': 28, 'text': ' Stellen, wo das Licht von ihnen in gerader Linie', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2977: {'page': 12, 'para': 69, 'line': 29, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2978: {'page': 12, 'para': 69, 'line': 29, 'text': 'her zu uns kommt, weil die ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2979: {'page': 12, 'para': 69, 'line': 29, 'text': 'Ge', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2980: {'page': 12, 'para': 69, 'line': 29, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2981: {'page': 12, 'para': 69, 'line': 29, 'text': 'chwindigkeit, womit die', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2982: {'page': 12, 'para': 69, 'line': 30, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2983: {'page': 12, 'para': 69, 'line': 30, 'text': 'Erde und ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2984: {'page': 12, 'para': 69, 'line': 30, 'text': 'un', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2985: {'page': 12, 'para': 69, 'line': 30, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2986: {'page': 12, 'para': 69, 'line': 30, 'text': 'er Auge auf ihr, ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2987: {'page': 12, 'para': 69, 'line': 30, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2988: {'page': 12, 'para': 69, 'line': 30, 'text': 'ich beweget, indem es', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2989: {'page': 12, 'para': 69, 'line': 31, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2990: {'page': 12, 'para': 69, 'line': 31, 'text': 'von den Licht', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2991: {'page': 12, 'para': 69, 'line': 31, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2992: {'page': 12, 'para': 69, 'line': 31, 'text': 'trahlen getroffen wird, zwar gegen die ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2993: {'page': 12, 'para': 69, 'line': 31, 'text': 'Ge-', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2994: {'page': 12, 'para': 69, 'line': 32, 'text': 's', 'isbreak': 'no', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2995: {'page': 12, 'para': 69, 'line': 32, 'text': 'chwindigkeit ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2996: {'page': 12, 'para': 69, 'line': 32, 'text': 'des Lichts nur geringe i', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2997: {'page': 12, 'para': 69, 'line': 32, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2998: {'page': 12, 'para': 69, 'line': 32, 'text': 't, aber doch ', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 2999: {'page': 12, 'para': 69, 'line': 32, 'text': 's', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 3000: {'page': 12, 'para': 69, 'line': 32, 'text': 'chon', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
run 3001: {'page': 12, 'para': 69, 'line': 33, 'text': '', 'isbreak': 'yes', 'bold': False, 'strikethrough': False, 'italic': False, 'underline': False}
